 5602893 846191  337.99371   50   12  350.33298  335.09912  4.35%  26.7 10490s
 5605908 845954  348.78333   52   14  350.33298  335.10759  4.35%  26.7 10495s
 5608953 845669  347.05722   43   11  350.33298  335.11583  4.34%  26.7 10500s
 5612191 845364  349.91251   45   12  350.33298  335.12486  4.34%  26.7 10505s
 5615016 845062     cutoff   55       350.33298  335.13225  4.34%  26.7 10510s
 5618126 844776  339.26783   49   11  350.33298  335.14052  4.34%  26.7 10515s
 5621128 844498  341.72143   48   11  350.33298  335.14802  4.33%  26.7 10520s
 5624169 844256  342.41893   49   12  350.33298  335.15582  4.33%  26.7 10525s
 5627314 843973  344.17671   49   11  350.33298  335.16458  4.33%  26.7 10530s
 5630153 843722     cutoff   53       350.33298  335.17115  4.33%  26.7 10535s
 5633346 843418  349.09504   48   10  350.33298  335.17952  4.33%  26.7 10540s
 5636239 843093     cutoff   45       350.33298  335.18810  4.32%  26.7 10545s
 5639436 842828     cutoff   54       350.33298  335.19603  4.32%  26.7 10550s
 5642532 842540  338.18991   44   17  350.33298  335.20439  4.32%  26.7 10555s
 5645706 842245     cutoff   53       350.33298  335.21281  4.32%  26.7 10560s
 5649027 841883     cutoff   45       350.33298  335.22133  4.31%  26.7 10565s
 5651998 841624  348.11388   47   14  350.33298  335.22810  4.31%  26.7 10570s
 5655000 841334  348.30765   49   12  350.33298  335.23654  4.31%  26.7 10575s
 5658255 840967     cutoff   52       350.33298  335.24604  4.31%  26.7 10580s
 5661067 840647  343.60382   56   16  350.33298  335.25435  4.30%  26.7 10585s
 5664349 840319 infeasible   47       350.33298  335.26349  4.30%  26.7 10590s
 5667049 840056  339.87384   53   14  350.33298  335.27068  4.30%  26.7 10595s
 5669989 839736  346.26031   52   15  350.33298  335.27872  4.30%  26.6 10600s
 5673302 839417  341.58516   48   14  350.33298  335.28777  4.29%  26.6 10605s
 5676378 839092  342.42881   56   18  350.33298  335.29717  4.29%  26.6 10610s
 5679616 838730     cutoff   52       350.33298  335.30583  4.29%  26.6 10615s
 5682450 838421  344.72768   56    8  350.33298  335.31299  4.29%  26.6 10620s
 5685339 838075  348.46412   48    9  350.33298  335.32146  4.28%  26.6 10625s
 5688513 837724  339.35100   53   19  350.33298  335.33004  4.28%  26.6 10630s
 5691412 837403     cutoff   57       350.33298  335.33743  4.28%  26.6 10635s
 5694443 837035     cutoff   50       350.33298  335.34625  4.28%  26.6 10640s
 5697180 836724     cutoff   49       350.33298  335.35450  4.28%  26.6 10645s
 5700244 836426  341.50766   50   16  350.33298  335.36246  4.27%  26.6 10650s
 5703375 836131  339.74783   57   15  350.33298  335.37100  4.27%  26.6 10655s
 5706121 835833  349.43745   54   17  350.33298  335.37869  4.27%  26.6 10660s
 5709290 835503     cutoff   52       350.33298  335.38635  4.27%  26.6 10665s
 5712433 835117     cutoff   43       350.33298  335.39512  4.26%  26.6 10670s
 5715460 834813  338.17054   51   14  350.33298  335.40372  4.26%  26.6 10675s
 5718775 834473  341.68265   53   14  350.33298  335.41203  4.26%  26.6 10680s
 5721427 834218  346.27775   41    9  350.33298  335.41853  4.26%  26.6 10685s
 5724578 833991     cutoff   55       350.33298  335.42642  4.25%  26.6 10690s
 5727644 833682  344.12192   52   16  350.33298  335.43404  4.25%  26.6 10695s
 5730676 833361  347.02743   52   12  350.33298  335.44267  4.25%  26.6 10700s
 5733672 833085  347.70588   52    9  350.33298  335.45063  4.25%  26.6 10705s
 5736602 832773  346.12577   42   11  350.33298  335.45906  4.25%  26.6 10710s
 5739689 832459     cutoff   50       350.33298  335.46778  4.24%  26.6 10715s
 5742410 832199     cutoff   43       350.33298  335.47520  4.24%  26.6 10720s
 5745634 831876     cutoff   44       350.33298  335.48306  4.24%  26.6 10725s
 5748297 831519     cutoff   47       350.33298  335.49061  4.24%  26.6 10730s
 5751317 831215  347.19014   58   12  350.33298  335.49939  4.23%  26.6 10735s
 5754642 830865  347.33136   48   10  350.33298  335.50794  4.23%  26.6 10740s
 5757659 830558  349.89672   37   14  350.33298  335.51603  4.23%  26.6 10745s
 5760830 830235  344.94185   42   15  350.33298  335.52429  4.23%  26.6 10750s
 5763692 829857  340.14073   53   12  350.33298  335.53297  4.22%  26.6 10755s
 5766798 829534     cutoff   49       350.33298  335.54144  4.22%  26.6 10760s
 5770043 829191  341.45204   50   11  350.33298  335.55007  4.22%  26.6 10765s
 5773131 828820  343.69812   46   18  350.33298  335.55862  4.22%  26.6 10770s
 5776297 828493  338.63452   45   15  350.33298  335.56754  4.21%  26.5 10775s
 5779378 828100  343.57108   49    9  350.33298  335.57611  4.21%  26.5 10780s
 5782094 827796  348.76017   54   15  350.33298  335.58338  4.21%  26.5 10785s
 5785359 827365     cutoff   45       350.33298  335.59307  4.21%  26.5 10790s
 5788292 827015  337.38062   45    9  350.33298  335.60153  4.20%  26.5 10795s

Cutting planes:
  Gomory: 5
  MIR: 207
  Flow cover: 327
  Flow path: 75
  Zero half: 22
  Network: 42

Explored 5791506 nodes (153676857 simplex iterations) in 10800.00 seconds
Thread count was 1 (of 4 available processors)

Time limit reached
Best objective 3.503329830000e+02, best bound 3.356663310000e+02, gap 4.1865%
Tempo: 10779.4 segundos

0 11 6 47 39 
1 5 51 13 19 
2 3 23 25 9 
2 5 43 21 19 
2 10 24 16 40 
3 7 19 11 22 
4 9 7 44 8 
4 14 22 11 22 
5 8 12 50 11 
5 11 11 4 67 
6 11 32 12 23 
7 13 40 37 32 
10 12 16 50 24 
12 14 10 46 13 
(316 387 348 )

